slide_name,subjective_best_cluster
1_1_1_HE,4
2_2_1_HE,2
3_2_1_MG,1
4_2_1_PAS,4
5_3_1_HE,3
6_4_1_HE,
7_5_1_HE,3
8_6_1_HE,3
9_7_1_HE,2
10_7_1_MG,1
11_7_1_PAS,1
12_8_1_HE,1
13_9_1_HE,
14_10_1_HE,4
15_11_1_HE,3
16_12_1_HE,2
17_12_1_MG,1
18_12_1_PAS,1
19_13_1_HE,4
20_14_1_HE,
21_15_1_HE,1
22_16_1_HE,1
23_17_1_HE,1
24_17_1_MG,1
25_17_1_PAS,4
26_18_1_HE,
27_19_1_HE,4
28_20_1_HE,4
29_21_1_HE,1
30_22_1_HE,3
31_22_1_MG,2
32_22_1_PAS,2
33_23_1_HE,4
34_24_1_HE,
35_25_1_HE,1
36_26_1_HE,2
37_27_1_HE,1
38_27_1_MG,1
39_27_1_PAS,1
40_28_1_HE,1
41_29_1_HE,
42_30_1_HE,1
43_31_1_HE,1
44_32_1_HE,2
45_32_1_MG,2
46_32_1_PAS,3
47_33_1_HE,2
48_34_1_HE,
49_35_1_HE,1
50_36_1_HE,1
51_37_1_HE,3
52_37_1_MG,1
53_37_1_PAS,1
54_38_1_HE,1
55_39_1_HE,
56_40_1_HE,1
57_41_1_HE,1
58_42_1_HE,3
59_42_1_MG,1
60_42_1_PAS,2
61_43_1_HE,1
62_44_1_HE,
63_45_1_HE,1
64_46_1_HE,4
65_47_1_HE,3
66_47_1_MG,3
67_47_1_PAS,2
68_48_1_HE,3
69_49_1_HE,
70_50_1_HE,3
71_51_1_HE,4
72_52_1_HE,2
73_52_1_MG,2
74_52_1_PAS,3
75_53_1_HE,1
76_54_1_HE,
77_55_1_HE,1
78_56_1_HE,2
79_57_1_HE,1
80_57_1_MG,1
81_57_1_PAS,1
82_58_1_HE,1
83_59_1_HE,
84_60_1_HE,1
85_61_1_HE,1
86_62_1_HE,4
87_63_1_HE,1
88_64_1_HE,
89_65_1_HE,2
90_65_1_MG,1
91_65_1_PAS,4
92_66_1_HE,3
93_67_1_HE,3
94_68_1_HE,2
95_69_1_HE,
96_70_1_PAS,2
97_71_1_HE,2
98_72_1_HE,2
99_73_1_HE,2
100_74_1_HE,
101_75_1_PAS,
102_76_1_HE,3
103_77_1_HE,4
104_78_1_HE,1
105_79_1_MG,
106_80_1_PAS,1
107_81_1_HE,1
108_82_1_HE,1
109_83_1_HE,
110_84_1_HE,1
111_85_1_HE,1
112_86_1_HE,1
113_87_1_HE,1
114_88_1_HE,2
115_89_1_HE,2
116_90_1_HE,1
117_91_1_HE,4
118_92_1_HE,3
119_93_1_HE,3
120_94_1_HE,1
121_95_1_HE,4
122_96_1_HE,1
123_97_1_HE,4
124_98_1_HE,1
125_99_1_HE,2
126_100_1_HE,1
127_101_1_HE,3
128_102_1_HE,4
129_103_1_HE,1
130_104_1_HE,1
131_105_1_HE,4
132_106_1_HE,2
133_107_1_HE,3
134_108_1_HE,2
135_109_1_HE,3
136_110_1_HE,2
137_111_1_HE,4
138_112_1_HE,4
139_113_1_HE,1
140_114_1_HE,1
141_115_1_HE,1
142_116_1_HE,3
143_117_1_HE,1
144_118_1_HE,4
145_119_1_HE,1
146_120_1_HE,1
147_121_1_HE,1
148_122_1_HE,1
149_123_1_HE,1
150_124_1_HE,4
151_125_1_HE,1
152_126_1_HE,2
153_127_1_HE,2
154_128_1_HE,1
155_129_1_HE,1
156_130_1_HE,3
157_131_1_HE,1
158_132_1_HE,1
159_133_1_HE,3
160_134_1_HE,3
161_135_1_HE,1
162_136_1_HE,3
163_137_1_HE,4
164_138_1_HE,1
165_139_1_HE,3
166_140_1_HE,1
167_141_1_HE,1
168_142_1_HE,2
169_143_1_HE,4
170_144_1_HE,1
171_145_1_HE,3
172_146_1_HE,4
173_147_1_HE,1
174_148_1_HE,2
175_149_1_HE,1
176_150_1_HE,3
177_151_1_HE,4
178_152_1_HE,1
179_153_1_HE,3
180_154_1_HE,1
181_155_1_HE,1
182_156_1_HE,2
183_157_1_HE,1
184_158_1_HE,2
185_159_1_HE,4
186_160_1_HE,2
187_161_1_HE,4
188_162_1_HE,4
189_163_1_HE,4
190_164_1_HE,4
191_165_1_HE,1
192_166_1_HE,2
193_167_1_HE,2
194_168_1_HE,2
195_169_1_HE,2
196_170_1_HE,1
197_171_1_HE,1
198_172_1_HE,1
199_173_1_HE,2
200_174_1_HE,2
201_175_1_HE,2
202_176_1_HE,4
203_177_1_HE,2
204_178_1_HE,2
205_179_1_HE,1
206_180_1_HE,
207_181_1_PAS,4
208_182_1_HE,1
209_183_1_PAS,1
210_184_1_HE,1
211_185_1_PAS,1
212_186_1_HE,1
213_187_1_HE,2
214_188_1_HE,1
215_189_1_HE,4
216_190_1_HE,1
217_191_1_HE,1
218_192_1_HE,1
219_193_1_HE,2
220_194_1_HE,1
221_195_1_HE,1
222_196_1_HE,1
223_197_1_HE,
224_198_1_HE,2
225_199_1_HE,1
226_200_1_HE,1
227_201_1_HE,1
228_202_1_HE,1
229_203_1_HE,2
230_204_1_HE,1
231_205_1_HE,4
232_206_1_HE,1
233_207_1_HE,1
234_208_1_HE,1
235_209_1_HE,1
236_210_1_HE,1
237_211_1_HE,1
238_212_1_HE,1
239_213_1_HE,
240_214_1_HE,1
241_215_1_HE,1
242_216_1_HE,1
243_217_1_HE,
244_218_1_HE,1
245_219_1_HE,1
246_220_1_HE,1
247_221_1_HE,1
248_222_1_HE,1
249_223_1_HE,1
250_224_1_HE,1
251_225_1_HE,1
252_226_1_HE,1
253_227_1_HE,1
254_228_1_HE,1
255_229_1_HE,1
256_230_1_HE,4
257_231_1_HE,4
258_232_1_HE,3
259_233_1_HE,1
260_234_1_MG,1
261_235_1_HE,1
262_236_1_HE,1
263_237_1_HE,2
264_238_1_HE,4
265_239_1_PAS,1
266_240_1_PAS,1
267_241_1_PAS,1
268_242_1_PAS,1
269_243_1_PAS,1
270_244_1_PAS,1
271_245_2_HE,1
272_245_2_PAS,1
273_245_2_MG,1
274_246_2_HE,1
275_246_2_PAS,1
276_246_2_MG,1
277_247_2_HE,4
278_247_2_PAS,2
279_247_2_MG,2
280_248_2_HE,1
281_248_2_PAS,1
282_248_2_MG,1
283_249_2_HE,1
284_249_2_PAS,1
285_249_2_MG,3
286_250_2_HE,1
287_250_2_PAS,1
288_250_2_MG,1
289_251_2_HE,1
290_251_2_PAS,1
291_251_2_MG,1
292_252_2_HE,1
293_252_2_PAS,1
294_252_2_MG,1
295_253_2_HE,1
296_253_2_PAS,3
297_253_2_MG,1
298_254_2_HE,3
299_254_2_PAS,2
300_254_2_MG,3
301_255_2_HE,2
302_255_2_PAS,2
303_255_2_MG,2
304_256_2_HE,1
305_256_2_PAS,1
306_256_2_MG,2
307_257_2_HE,1
308_257_2_PAS,1
309_257_2_MG,1
310_258_2_HE,1
311_258_2_PAS,1
312_258_2_MG,1
313_259_2_HE,1
314_259_2_PAS,1
315_259_2_MG,1
316_260_2_HE,1
317_260_2_PAS,1
318_260_2_MG,1
319_261_2_HE,1
320_261_2_PAS,2
321_261_2_MG,3
322_262_2_HE,2
323_262_2_PAS,2
324_262_2_MG,1
325_263_2_HE,1
326_263_2_PAS,1
327_263_2_MG,1
328_264_2_HE,3
329_264_2_PAS,1
330_264_2_MG,1
331_265_2_HE,1
332_265_2_PAS,2
333_265_2_MG,1
334_266_2_HE,1
335_266_2_PAS,1
336_266_2_MG,1
337_267_2_HE,1
338_267_2_PAS,1
339_267_2_MG,1
340_268_2_HE,1
341_268_2_PAS,1
342_268_2_MG,1
343_269_2_HE,2
344_269_2_PAS,2
345_269_2_MG,2
346_270_2_HE,1
347_270_2_PAS,1
348_270_2_MG,1
349_271_2_HE,1
350_271_2_PAS,1
351_271_2_MG,1
352_272_2_HE,1
353_272_2_PAS,1
354_272_2_MG,1
355_273_2_HE,1
356_273_2_PAS,1
357_273_2_MG,1
358_274_2_HE,1
359_274_2_PAS,1
360_274_2_MG,1